Row Labels,Sum of Sales,
West,2486.72,
East,6002.09,
Central,11139.07,
Grand Total,19627.88,
,,
,,
,,
,,
,,
,,
,,
,,
Row Labels,Sum of Sales,
Rachel,438.37,
Nick,536.75,
Thomas,1203.11,
James,1283.61,
Morgan,1387.77,
Smith,1641.43,
Bill,1749.87,
Richard,2363.04,
Alex,2812.19,
Susan,3102.3,
Matthew,3109.44,
Grand Total,19627.88,
,,
,,
,,
,,
,,
,,
Row Labels,Sum of Sales,
Desk,1700,
Pen,2045.22,
Pencil,2135.14,
Pen Set,4169.87,
Binder,9577.65,
Grand Total,19627.88,
,,
,,
,,
,,
,,
,,
,,
Year,(All),
,,
Row Labels,Sum of Sales,
Mar,556.87,
Sep,666.11,
Nov,833.78,
Apr,1059.03,
May,1300.35,
Jan,1602.09,
Jun,1613.5,
Oct,1984.57,
Aug,2005.55,
Feb,2044.33,
Jul,2673.23,
Dec,3288.47,
Grand Total,19627.88,
